4295357176 0 0 90283718
4295357193 0 0 82417367
4295357210 0 0 92677430
4295357226 0 0 73715565
4295357243 0 0 69792387
4295357260 0 0 83784348
4295357276 0 0 73514008
4295357292 0 0 67447502
4295357309 0 0 87816577
4295357327 0 0 110754900
4295357343 0 0 96494720
4295357360 0 0 105067914
4295357376 0 0 101518885
4295357394 0 0 109763268
4295357410 0 0 94765723
4295357427 0 0 99161013
4295357444 0 0 97579248
4295357460 0 0 80327495
4295357478 0 0 85820353
4295357497 0 0 84019585
4295357513 0 0 87188849
4295357529 0 0 88884598
4295357545 0 0 83024119
4295357565 0 0 98436880
4295357581 0 0 73738456
4295357597 0 0 81393735
4295357614 0 0 88247009
4295357630 0 0 98605072
4295357651 0 0 117261758
4295357668 0 0 105193098
4295357686 0 0 109464052
4295357702 0 0 91093558
4295357720 0 0 110731524
4295357738 0 0 110768644
4295357754 0 0 99046784
4295357770 0 0 99679936
4295357786 0 0 99495920
4295357803 0 0 97742928
4295357820 0 0 93100411
4295357836 0 0 59456756
4295357853 0 0 83501868
4295357870 0 0 82083804
4295357886 0 0 57063951
4295357903 0 0 57282879
4295357920 0 0 53166490
4295357936 0 0 63030169
4295357952 0 0 39378342
4295357969 0 0 30037586
4295357985 0 0 38328801
4295358001 0 0 46572272
4295358018 0 0 5748650
4295358034 0 0 0
read 238 profiled data
